Date,Event name,Region,Event count
2024100314,vendas,State of Santa Catarina,1
2024100315,vendas,State of Minas Gerais,1
2024100316,vendas,State of Goias,1
2024100316,vendas,State of Parana,1
2024100316,vendas,State of Santa Catarina,1
2024100317,vendas,State of Espirito Santo,1
2024100317,vendas,State of Rio de Janeiro,1
2024100318,vendas,State of Bahia,1
2024100318,vendas,State of Goias,1
2024100318,vendas,State of Rio Grande do Sul,1
2024100318,vendas,State of Tocantins,1
2024100319,vendas,State of Goias,1
2024100319,vendas,State of Paraiba,1
2024100319,vendas,State of Rio de Janeiro,1
2024100320,vendas,New York,1
2024100320,vendas,State of Espirito Santo,1
2024100320,vendas,State of Mato Grosso,1
2024100320,vendas,State of Rio Grande do Sul,1
2024100320,vendas,State of Rio de Janeiro,1
2024100321,vendas,State of Alagoas,1
2024100321,vendas,State of Maranhao,1
2024100321,vendas,State of Rio de Janeiro,1
2024100321,vendas,State of Santa Catarina,1
2024100322,vendas,State of Bahia,1
2024100322,vendas,State of Espirito Santo,1
2024100322,vendas,State of Rio de Janeiro,1
2024100323,vendas,State of Mato Grosso,1
2024100323,vendas,State of Rio Grande do Norte,1
2024100404,vendas,Santo Andre,1
2024100405,vendas,Santo Andre,1
2024100406,vendas,State of Parana,1
2024100407,vendas,State of Rio de Janeiro,1
2024100408,vendas,Bekes County,1
2024100408,vendas,New Jersey,1
2024100408,vendas,State of Parana,1
2024100408,vendas,Virginia,1
2024100409,vendas,State of Parana,1
2024100409,vendas,State of Piaui,1
2024100409,vendas,State of Rio Grande do Norte,1
2024100409,vendas,State of Rio de Janeiro,1
2024100410,vendas,State of Minas Gerais,1
2024100410,vendas,State of Rio de Janeiro,1
2024100410,vendas,State of Santa Catarina,1
2024100410,vendas,Virginia,1
2024100411,vendas,State of Goias,1
2024100411,vendas,State of Rio Grande do Sul,1
2024100411,vendas,Virginia,1
2024100412,vendas,Florida,1
2024100412,vendas,State of Goias,1
2024100412,vendas,State of Rio de Janeiro,1
2024100412,vendas,State of Sergipe,1
2024100412,vendas,State of Tocantins,1
2024100413,vendas,Florida,1
2024100413,vendas,North Sumatra,1
2024100413,vendas,State of Minas Gerais,1
2024100413,vendas,State of Parana,1
2024100413,vendas,State of Rio Grande do Sul,1
2024100413,vendas,State of Rio de Janeiro,1
2024100413,vendas,State of Sergipe,1
2024100414,vendas,State of Parana,1
2024100415,vendas,State of Espirito Santo,1
2024100415,vendas,State of Parana,1
2024100416,vendas,State of Mato Grosso do Sul,1
2024100416,vendas,State of Santa Catarina,1
2024100416,vendas,Virginia,1
2024100417,vendas,Ceara,1
2024100417,vendas,State of Bahia,1
2024100417,vendas,State of Parana,1
2024100417,vendas,State of Rio Grande do Sul,1
2024100417,vendas,State of Santa Catarina,1
2024100417,vendas,State of Sergipe,1
2024100418,vendas,State of Espirito Santo,1
2024100418,vendas,State of Para,1
2024100418,vendas,State of Sergipe,1
2024100418,vendas,Texas,1
2024100419,vendas,State of Parana,1
2024100420,vendas,State of Espirito Santo,1
2024100421,vendas,State of Parana,1
2024100501,vendas,Guangdong Province,1
2024100501,vendas,State of Rio Grande do Norte,1
2024100501,vendas,State of Rio de Janeiro,1
2024100502,vendas,State of Parana,1
2024100504,vendas,Santo Andre,1
2024100505,vendas,State of Rio Grande do Sul,1
2024100506,vendas,Santo Andre,1
2024100508,vendas,State of Parana,1
2024100508,vendas,State of Rio Grande do Sul,1
2024100509,vendas,State of Goias,1
2024100509,vendas,State of Minas Gerais,1
2024100510,vendas,California,1
2024100510,vendas,State of Parana,1
2024100511,vendas,State of Espirito Santo,1
2024100511,vendas,Virginia,1
2024100512,vendas,State of Minas Gerais,1
2024100512,vendas,State of Paraiba,1
2024100515,vendas,State of Minas Gerais,1
2024100515,vendas,State of Rio de Janeiro,1
2024100516,vendas,State of Rio de Janeiro,1
2024100517,vendas,State of Minas Gerais,1
2024100517,vendas,State of Parana,1
2024100517,vendas,State of Pernambuco,1
2024100517,vendas,State of Rio de Janeiro,1
2024100517,vendas,State of Santa Catarina,1
2024100518,vendas,Ceara,1
2024100518,vendas,State of Goias,1
2024100518,vendas,State of Minas Gerais,1
2024100518,vendas,State of Para,1
2024100518,vendas,Texas,1
2024100519,vendas,Ceara,1
2024100519,vendas,State of Alagoas,1
2024100519,vendas,State of Rio de Janeiro,1
2024100519,vendas,State of Santa Catarina,1
2024100520,vendas,State of Parana,1
2024100520,vendas,State of Rio de Janeiro,1
2024100522,vendas,New York,1
2024100522,vendas,State of Parana,1
2024100522,vendas,State of Rio de Janeiro,1
2024100523,vendas,State of Piaui,1
2024100600,vendas,State of Bahia,1
2024100600,vendas,Santo Andre,1
2024100602,vendas,Santo Andre,1
2024100604,vendas,Santo Andre,1
2024100608,vendas,State of Rio de Janeiro,1
2024100609,vendas,State of Rio Grande do Sul,1
2024100610,vendas,State of Rio Grande do Sul,1
2024100610,vendas,State of Rio de Janeiro,1
2024100611,vendas,State of Parana,1
2024100611,vendas,State of Rio de Janeiro,1
2024100613,vendas,Ohio,1
2024100613,vendas,State of Rio de Janeiro,1
2024100615,vendas,State of Minas Gerais,1
2024100616,vendas,State of Minas Gerais,1
2024100616,vendas,State of Rio de Janeiro,1
2024100617,vendas,Ceara,1
2024100617,vendas,Federal District,1
2024100617,vendas,State of Bahia,1
2024100617,vendas,State of Minas Gerais,1
2024100617,vendas,State of Santa Catarina,1
2024100618,vendas,State of Espirito Santo,1
2024100618,vendas,State of Parana,1
2024100619,vendas,State of Goias,1
2024100619,vendas,State of Rio de Janeiro,1
2024100621,vendas,Ceara,1
2024100621,vendas,State of Rio Grande do Sul,1
2024100622,vendas,State of Minas Gerais,1
2024100623,vendas,Ceara,1
2024100623,vendas,State of Parana,1
2024100623,vendas,State of Rio Grande do Sul,1
2024100701,vendas,Santo Andre,1
2024100703,vendas,Santo Andre,1
2024100705,vendas,Ceara,1
2024100705,vendas,State of Maranhao,1
2024100707,vendas,State of Minas Gerais,1
2024100707,vendas,State of Rio de Janeiro,1
2024100708,vendas,Ceara,1
2024100708,vendas,State of Espirito Santo,1
2024100708,vendas,State of Rio Grande do Sul,1
2024100709,vendas,Illinois,1
2024100709,vendas,State of Minas Gerais,1
2024100709,vendas,State of Parana,1
2024100709,vendas,State of Rio Grande do Sul,1
2024100709,vendas,State of Rio de Janeiro,1
2024100710,vendas,Missouri,1
2024100710,vendas,State of Bahia,1
2024100710,vendas,State of Goias,1
2024100710,vendas,State of Para,1
2024100710,vendas,State of Pernambuco,1
2024100710,vendas,State of Rio de Janeiro,1
2024100711,vendas,State of Parana,1
2024100711,vendas,State of Rio Grande do Sul,1
2024100711,vendas,State of Rio de Janeiro,1
2024100712,vendas,New York,1
2024100712,vendas,State of Bahia,1
2024100712,vendas,State of Minas Gerais,1
2024100712,vendas,State of Santa Catarina,1
2024100713,vendas,State of Bahia,1
2024100713,vendas,State of Parana,1
2024100713,vendas,State of Rio Grande do Norte,1
2024100714,vendas,Georgia,1
2024100714,vendas,State of Santa Catarina,1
2024100715,vendas,(not set),1
2024100715,vendas,Georgia,1
2024100715,vendas,State of Minas Gerais,1
2024100715,vendas,State of Rio Grande do Sul,1
2024100715,vendas,State of Tocantins,1
2024100716,vendas,Florida,1
2024100716,vendas,State of Espirito Santo,1
2024100716,vendas,State of Goias,1
2024100716,vendas,State of Minas Gerais,1
2024100716,vendas,State of Para,1
2024100716,vendas,State of Santa Catarina,1
2024100716,vendas,Virginia,1
2024100717,vendas,Michigan,1
2024100717,vendas,State of Minas Gerais,1
2024100717,vendas,State of Santa Catarina,1
2024100718,vendas,State of Espirito Santo,1
2024100718,vendas,State of Minas Gerais,1
2024100718,vendas,State of Parana,1
2024100718,vendas,State of Rio de Janeiro,1
2024100718,vendas,State of Santa Catarina,1
2024100718,vendas,State of Tocantins,1
2024100719,vendas,Federal District,1
2024100719,vendas,State of Minas Gerais,1
2024100719,vendas,State of Pernambuco,1
2024100719,vendas,State of Rio Grande do Sul,1
2024100719,vendas,State of Santa Catarina,1
2024100719,vendas,State of Tocantins,1
2024100720,vendas,State of Parana,1
2024100720,vendas,State of Rio Grande do Sul,1
2024100720,vendas,State of Rio de Janeiro,1
2024100720,vendas,State of Sergipe,1
2024100721,vendas,Ceara,1
2024100721,vendas,State of Minas Gerais,1
2024100721,vendas,State of Rio Grande do Sul,1
2024100722,vendas,State of Parana,1
2024100722,vendas,State of Rio de Janeiro,1
2024100723,vendas,State of Espirito Santo,1
2024100723,vendas,State of Minas Gerais,1
2024100723,vendas,State of Piaui,1
2024100800,vendas,State of Espirito Santo,1
2024100800,vendas,State of Rio Grande do Sul,1
2024100801,vendas,State of Rio Grande do Sul,1
2024100803,vendas,Santo Andre,1
2024100806,vendas,Ceara,1
2024100806,vendas,State of Espirito Santo,1
2024100806,vendas,State of Rio de Janeiro,1
2024100807,vendas,Federal District,1
2024100807,vendas,Illinois,1
2024100807,vendas,State of Rio de Janeiro,1
2024100807,vendas,State of Tocantins,1
2024100808,vendas,Ceara,1
2024100808,vendas,State of Espirito Santo,1
2024100808,vendas,State of Minas Gerais,1
2024100808,vendas,State of Rio Grande do Sul,1
2024100809,vendas,State of Bahia,1
2024100809,vendas,State of Minas Gerais,1
2024100809,vendas,State of Para,1
2024100809,vendas,State of Parana,1
2024100809,vendas,State of Rio de Janeiro,1
2024100809,vendas,State of Santa Catarina,1
2024100810,vendas,New York,1
2024100810,vendas,State of Para,1
2024100810,vendas,State of Santa Catarina,1
2024100811,vendas,Minnesota,1
2024100811,vendas,State of Rio Grande do Sul,1
2024100811,vendas,State of Rio de Janeiro,1
2024100812,vendas,(not set),1
2024100812,vendas,State of Espirito Santo,1
2024100812,vendas,State of Mato Grosso do Sul,1
2024100813,vendas,(not set),1
2024100813,vendas,State of Espirito Santo,1
2024100813,vendas,State of Minas Gerais,1
2024100813,vendas,State of Rio de Janeiro,1
2024100814,vendas,State of Rio de Janeiro,1
2024100814,vendas,State of Santa Catarina,1
2024100815,vendas,State of Rio Grande do Sul,1
2024100815,vendas,State of Rio de Janeiro,1
2024100816,vendas,State of Alagoas,1
2024100816,vendas,State of Rio Grande do Sul,1
2024100816,vendas,State of Santa Catarina,1
2024100817,vendas,Ceara,1
2024100817,vendas,State of Mato Grosso,1
2024100818,vendas,Texas,1
2024100819,vendas,State of Parana,1
2024100820,vendas,State of Parana,1
2024100820,vendas,State of Rio de Janeiro,1
2024100820,vendas,State of Santa Catarina,1
2024100821,vendas,State of Minas Gerais,1
2024100821,vendas,State of Rio Grande do Sul,1
2024100821,vendas,State of Rio de Janeiro,1
2024100821,vendas,State of Santa Catarina,1
2024100822,vendas,State of Minas Gerais,1
2024100822,vendas,State of Parana,1
2024100822,vendas,State of Rio Grande do Sul,1
2024100823,vendas,State of Minas Gerais,1
2024100823,vendas,State of Paraiba,1
2024100901,vendas,Santo Andre,1
2024100907,vendas,State of Parana,1
2024100908,vendas,State of Minas Gerais,1
2024100908,vendas,State of Rio de Janeiro,1
2024100909,vendas,State of Rio Grande do Sul,1
2024100910,vendas,Ceara,1
2024100910,vendas,East Java,1
2024100911,vendas,Ceara,1
2024100911,vendas,State of Rio Grande do Sul,1
2024100911,vendas,State of Rio de Janeiro,1
2024100912,vendas,Federal District,1
2024100912,vendas,State of Parana,1
2024100912,vendas,State of Santa Catarina,1
2024100913,vendas,State of Minas Gerais,1
2024100913,vendas,State of Parana,1
2024100914,vendas,North Sumatra,1
2024100914,vendas,State of Bahia,1
2024100914,vendas,State of Espirito Santo,1
2024100914,vendas,State of Pernambuco,1
2024100914,vendas,State of Rio Grande do Sul,1
2024100914,vendas,State of Rio de Janeiro,1
2024100914,vendas,State of Santa Catarina,1
2024100915,vendas,State of Minas Gerais,1
2024100916,vendas,Ontario,1
2024100916,vendas,State of Espirito Santo,1
2024100916,vendas,State of Rio de Janeiro,1
2024100916,vendas,State of Santa Catarina,1
2024100917,vendas,New Jersey,1
2024100917,vendas,State of Bahia,1
2024100917,vendas,State of Goias,1
2024100917,vendas,State of Minas Gerais,1
2024100917,vendas,State of Parana,1
2024100917,vendas,State of Rio de Janeiro,1
2024100918,vendas,State of Rio Grande do Sul,1
2024100918,vendas,State of Santa Catarina,1
2024100919,vendas,State of Rio de Janeiro,1
2024100920,vendas,State of Para,1
2024100920,vendas,State of Parana,1
2024100920,vendas,State of Rio Grande do Sul,1
2024100921,vendas,State of Espirito Santo,1
2024100921,vendas,State of Minas Gerais,1
2024100921,vendas,State of Parana,1
2024100922,vendas,State of Parana,1
2024100922,vendas,State of Rio de Janeiro,1
2024100923,vendas,(not set),1
2024100923,vendas,State of Rio Grande do Sul,1
2024100923,vendas,State of Rio de Janeiro,1
2024101000,vendas,State of Parana,1
2024101000,vendas,Santo Andre,1
2024101003,vendas,State of Goias,1
2024101003,vendas,Santo Andre,1
2024101004,vendas,Santo Andre,1
2024101006,vendas,State of Rio de Janeiro,1
2024101008,vendas,Michigan,1
2024101008,vendas,State of Minas Gerais,1
2024101009,vendas,State of Minas Gerais,1
2024101009,vendas,State of Rio de Janeiro,1
2024101010,vendas,(not set),1
2024101010,vendas,State of Rio de Janeiro,1
2024101011,vendas,State of Espirito Santo,1
2024101011,vendas,State of Goias,1
2024101011,vendas,State of Parana,1
2024101011,vendas,State of Rio Grande do Sul,1
2024101011,vendas,State of Santa Catarina,1
2024101012,vendas,State of Bahia,1
2024101012,vendas,State of Rio de Janeiro,1
2024101013,vendas,Ceara,1
2024101013,vendas,State of Minas Gerais,1
2024101013,vendas,State of Rio de Janeiro,1
2024101014,vendas,Ceara,1
2024101015,vendas,State of Espirito Santo,1
2024101016,vendas,State of Minas Gerais,1
2024101016,vendas,State of Para,1
2024101016,vendas,State of Rio Grande do Norte,1
2024101016,vendas,State of Santa Catarina,1
2024101017,vendas,State of Alagoas,1
2024101017,vendas,State of Rio Grande do Sul,1
2024101018,vendas,Ceara,1
2024101018,vendas,State of Espirito Santo,1
2024101018,vendas,State of Parana,1
2024101018,vendas,State of Rio Grande do Sul,1
2024101019,vendas,State of Rio de Janeiro,1
2024101020,vendas,State of Minas Gerais,1
2024101020,vendas,State of Para,1
2024101020,vendas,State of Rio de Janeiro,1
2024101021,vendas,State of Parana,1
2024101021,vendas,State of Santa Catarina,1
2024101022,vendas,State of Bahia,1
2024101022,vendas,State of Goias,1
2024101022,vendas,State of Minas Gerais,1
2024101023,vendas,Florida,1
2024101023,vendas,State of Rio de Janeiro,1
2024101101,vendas,State of Parana,1
2024101102,vendas,Western Australia,1
2024101103,vendas,Santo Andre,1
2024101105,vendas,Santo Andre,1
2024101107,vendas,State of Goias,1
2024101108,vendas,State of Goias,1
2024101108,vendas,State of Rio de Janeiro,1
2024101109,vendas,State of Bahia,1
2024101109,vendas,State of Espirito Santo,1
2024101109,vendas,State of Parana,1
2024101110,vendas,North Carolina,1
2024101110,vendas,State of Espirito Santo,1
2024101110,vendas,State of Rio de Janeiro,1
2024101111,vendas,(not set),1
2024101111,vendas,State of Minas Gerais,1
2024101111,vendas,State of Santa Catarina,1
2024101112,vendas,State of Amazonas,1
2024101112,vendas,State of Bahia,1
2024101112,vendas,State of Espirito Santo,1
2024101112,vendas,State of Rio Grande do Norte,1
2024101112,vendas,State of Rio de Janeiro,1
2024101112,vendas,Texas,1
2024101113,vendas,Jalisco,1
2024101113,vendas,State of Rio Grande do Sul,1
2024101113,vendas,State of Sergipe,1
2024101114,vendas,Ceara,1
2024101114,vendas,State of Goias,1
2024101114,vendas,State of Minas Gerais,1
2024101114,vendas,State of Parana,1
2024101114,vendas,State of Rio Grande do Sul,1
2024101114,vendas,State of Santa Catarina,1
2024101115,vendas,Bekes County,1
2024101115,vendas,Ceara,1
2024101115,vendas,State of Rio Grande do Sul,1
2024101115,vendas,State of Rio de Janeiro,1
2024101116,vendas,State of Alagoas,1
2024101117,vendas,State of Parana,1
2024101117,vendas,State of Pernambuco,1
2024101117,vendas,State of Rio de Janeiro,1
2024101118,vendas,Florida,1
2024101118,vendas,State of Bahia,1
2024101118,vendas,State of Minas Gerais,1
2024101118,vendas,State of Rio Grande do Norte,1
2024101118,vendas,State of Rio Grande do Sul,1
2024101118,vendas,State of Santa Catarina,1
2024101119,vendas,Florida,1
2024101119,vendas,State of Rio Grande do Sul,1
2024101121,vendas,State of Rio Grande do Sul,1
